Actual,Predicted
-0.0017528488274143,-0.0024603528329449125
0.0073414068583677,-0.0021714559665374175
-0.0062893289075636,-0.0018966907601809825
0.0031496089028961,-0.0016632296114814722
0.0125001627642311,-0.0011570193355668376
-0.0070989822845897,-0.0005344010344030049
0.0067538571733125,-0.0005013873272683648
-0.0084929880464397,-0.00013788357583306978
-0.0097954255322085,-0.00057113808961249
-0.0118470132841701,-0.0010006424626715547
-0.0040994621175838,-0.0018507699480594798
-0.0014298483222483,-0.0020214494997822198
0.0065959772076347,-0.0019125138482943803
0.00266169973486,-0.0011244324886489298
0.0003543586146226,-0.00020337812106610505
-0.0005315850218208,-0.000694883204628965
-0.006757984105044,-0.00046749921596705497
0.0003568242678357,-0.0009281624253680849
-0.0032160113478809,-0.0007787768056624799
-0.0019704439872985,-0.0011411375443559398
-0.0016150743752985,-0.0011784013130250897
-0.0048609331469058,-0.0011715125904192994
-0.00669988925417,-0.0017816295906829746
0.0018152119705625,-0.0018021576080132942
-0.0027240550759275,-0.0018688774546299744
0.0004090816174864,-0.002630088346637905
0.0001363233592188,-0.0022546851515340997
-0.0142781118642885,-0.0025855618422387845
0.0060656375660004,-0.0028748180331312247
-0.0142108140304015,-0.00208176487822078
0.0037105793965355,-0.0021999549155323496
0.0053560013530855,-0.0018094528398263847
0.0071579639383889,-0.001470160356059695
-0.0051338579938517,-0.0014420610195219853
0.0093313274288839,-0.0018318389059575706
0.0014558692289421,-0.001382990465244505
0.0063446238390567,-0.0012836177527063605
-0.010170810523848,-0.000628487355501325
0.0300301267607392,-0.0011548690950855104
0.0128488962984945,0.0005074378103454953
-0.0036793734018614,0.0012484048246351452
0.0062992334279869,0.001145189873307
-0.0108734848943545,0.001703198202051635
0.0054515214585895,0.0014945184200424104
-0.0111102456654355,0.0016763338944437596
0.0075965386069514,0.0012570243649683598
0.0084122472946517,0.00161639721444161
-0.0024462706590271,0.0020301934112132553
0.010268996340236,0.0026217854714763247
-0.0121952730938179,0.0028319534101881056
0.0055062849430216,0.002932730457017285
0.0018287112685437,0.0030225157343415896
-0.0017415539058704,0.0028461512301145003
-0.0038421283729599,0.0024011753379015346
-0.002101945072372,0.0024657618189461252
0.0099451225333977,0.0018940981938833298
0.0141357292577493,0.002318560859106111
-0.0036011356759506,0.0027081161300407403
-0.0003436426150655,0.0030365998724356104
-0.010190950966733,0.0015179114036453752
0.007782140442055,0.0003659190403840001
0.0078929716562443,0.0009389947325798202
-0.0035955864436982,0.0010186816439926901
0.0104087621771493,0.0013825765665255048
0.0060924202661509,0.0016304386024534952
-0.0021957613754155,0.002490571899032815
0.0013518082491139,0.00200095689991447
0.0006752194719736,0.0016479349476375797
-0.0180491874080268,0.0018040094541876147
0.0024026097021834,0.0003881002667744752
-0.0125918006952838,0.0011179944065745399
-0.0067926761223273,0.00021309012465927003
0.0057506475459274,-0.00021797924488427996
-0.0019132104279231,0.0001566308277056101
0.018285829497842,0.00025307672495745006
0.0074932230717377,0.0012724654534681502
0.0042326313930853,0.0011498704803851502
-0.00950609772651,0.0006547155871519502
0.0079844134359285,0.00035946748462398014
-0.0037294499914315,0.00077587028717368
0.0042369354121176,0.001098945335938755
0.0059017117592157,0.0009216850844418849
0.0041942851522605,0.000822122089590455
0.0134698968493576,0.00121161566938839
0.0129648160443198,0.0013646724029988048
-0.0095020374172345,0.00170829219190725
-0.0102581971691804,0.0013429783898163
-0.0045003826269245,0.000762478118901585
-0.0043529283532488,0.0005036980139566801
-0.0119842771148244,0.0011885109666955802
-0.0057902069127533,0.00046916662584519004
-0.0089209718412091,0.0008092463149717152
-0.0084797600791151,0.0007028315290276254
0.0053730955162838,-8.688852224499489e-06
-0.0130493369777213,0.0003556264449858451
0.0018371904909426,-0.0012111318787923196
0.0006116475353432,-0.0014939335078320748
-0.004552625618488,-0.0016749827007191797
-0.0081057712534353,-0.0014273090953180801
0.0031796529173795,-0.00223181832978627
-0.0030027400465071,-0.0018863631843457202
0.0096823219214363,-0.002248346957276955
0.013572506939353,-0.002059316449165925
0.0080902412175571,-0.0015904053598113006
0.0105730862178341,-0.0018593881414013251
0.0038940199886834,-0.0019789746327256103
0.0018570107472126,-0.0013091717624297149
-0.0072789149139493,-0.0007034113666100648
0.0020366605818034,-0.0008423379809613049
0.0133054594490324,-0.0005228585342086953
-0.0010043522772615,0.0007416282939841451
0.0111584137197917,0.0009809210257587353
0.0042968170554233,0.001984890303808775
-0.007614670132217,0.002623719160535695
-0.0120362536319476,0.001974330878110655
0.0092073974314699,0.0020249850453993396
-0.0018347098800179,0.0023934953924257046
0.0053280179321841,0.0022711775216576503
-0.0123644014616335,0.0027652096991912546
0.0043616911960095,0.0025522781887813454
0.0006275231866559,0.0026113801027128447
0.0002090869181934,0.002792893264370996
-0.0095791002193679,0.0023192315142088497
-0.0015209128407067,0.0011616511562728047
-0.0096865401796821,0.0006810934533596147
0.0017061938962483,-0.00033188786651619517
-0.0099366930327642,-0.00044127917113795015
-0.0060444014436984,-0.0010309643601367903
0.0101681186275608,-0.0009692386866242452
0.0153142349730424,-0.0005626657843363753
-0.0066073937970805,-0.00046222700813587506
0.0099789411580966,-0.0007423790841268251
0.0122105723862264,-0.0008013527122115802
0.0046442279527791,-0.00040566494567142514
0.0098798761829366,0.00020727995857838013
0.0084843060740587,0.0013030864493225902
0.0019477363729389,0.00126693188145203
0.0012963865046851,0.0014560541940998703
-0.0155041865359653,0.0012544726227249202
-0.0067662606523115,0.0010974833690083302
-0.0128324400698844,0.00054108577659228
0.010345495241713,-0.00013191238623473482
0.0174432594505273,0.00037490802994124514
-0.0009792721526826,0.001726026013436005
-0.0009802320667255,0.00175310804783721
-0.0036024273443664,0.0021884234534850404
0.0185280775610423,0.0019229923914543053
-0.0017729072256051,0.00334623092114463
0.0080334622271625,0.0035598056320492954
0.0054261224738652,0.0034530728120293792
0.0044465691812924,0.00295866718707052
0.0033219994166633,0.0035113653359891647
0.0036257626226516,0.0031785182489175003
0.010565545360484,0.0027492777607387602
0.010455080714097,0.003045343631124005
-0.0020050905152184,0.0030741038576820256
-0.0122719986734538,0.0025496340282181703
-0.0056426482003737,0.0018386472758985355
0.0,0.0014916955406455953
0.0135822867012875,0.00226690486744386
-0.0135822867012875,0.0032843322351238102
-0.0006289308383418,0.0032468399035536547
-0.0120254613721559,0.002698118599550915
0.0157931267395969,0.001224682558416755
0.0015656806079218,0.0020633025030307303
0.0012507819016525,0.002190598136763095
0.0080921698973361,0.0024332585990640408
0.0034904913457305,0.0019114632158787298
-0.0139291621241901,0.00217463314444551
-0.0072304621824734,0.00107650192687788
-0.004902358201237,0.00044367269406095003
0.0063211335633703,-2.377367506552013e-05
-0.0034716777807055,0.00012618303226982967
-0.0119266739337815,-0.00022868898789802516
-0.0016811435733039,-0.0013532999526113005
-0.0050604549936155,-0.001960111166981345
0.0132791328132753,-0.0021128793909012005
0.0145158749514764,-0.0008353228165647452
-0.0018814680997056,0.00017260334102775968
-0.001531303673985,7.852993604247967e-05
-0.0046080308395235,-0.0006771495827211453
0.0105239328313326,-0.00022843678963294515
-0.0147964292427569,0.00032920639385077477
-0.0036539877020591,0.00019065800032072475
-0.008792319449058,-0.000781697721762075
0.0083147265083551,-0.0012995977246110652
-0.0120145618235367,-0.0009464004942759351
-0.0116713920127238,-0.0019517370803195753
0.0029306435823848,-0.0027098312482422894
0.0001625619771115,-0.0018668409629135452
0.0042578276445954,-0.0014971897549342999
0.0014152567009131,-0.0010391804626426803
-0.0115420284820357,-0.00128447430576554
-0.0121732051023353,-0.0016879918408320503
-0.0023198022002315,-0.0017003183992597398
0.018409461394802,-0.0017322513306061201
-0.0047343162462722,-0.0005587555111852451
-0.0055792727595602,-0.00145942796416262
0.0174541581319025,-0.00246418534971445
0.0107761396645544,-0.0014974040381340458
-0.0148270242447692,-0.000882031871207075
-0.0076603748406869,-0.0013929815414693606
0.0068482250356307,-0.002302196925070335
-0.0068482250356307,-0.0012199642111509557
0.0123578808466007,-0.0013796760778295354
0.0027434859457504,-0.0003221660630466004
-0.0105306764975194,-0.0006007280911768354
-0.0076841708926935,-0.0005265338248759703
-0.0135494472093324,-0.00032717276887445535
0.0036532754015996,-0.001151177308460315
0.0016561779207968,-0.0009766416372359106
-0.0021535666403273,-0.0011067241234258402
-0.0009955202415015,-0.0012851652904878603
-0.0059940239402105,-0.0007578398784611501
0.0098048147336937,-0.00044888082035491017
-0.0036033089992661,0.00015735002634134973
-0.0012039940839558,-0.0009432884933620551
0.0034834571179103,-0.0007667723852462351
0.0217844991751503,-0.00031363589137271006
-0.0148537783629416,-9.711883921032036e-05
0.0127452705669335,-0.0013786147405851202
0.0011359027590525,1.5178830414797062e-17
-0.0081420413971429,0.00043981387998698486
-0.0049172365920364,-0.0003096994416516951
0.0120857260706492,-0.00021315001947198013
-0.0030891821981664,-0.00022675775826955496
-0.0032621134783292,-0.0005183911654653951
-0.0201326931979766,-0.0001549630145058849
0.0028297979765823,-0.0007773891297700401
0.0013289038500539,4.157312952569501e-05
0.0,-7.464544805159008e-05
0.0028180706590115,-0.0001574543440914301
-0.0061436473853886,9.112752087550997e-05
-0.0090346942136769,-0.00016627883631884508
0.0080348607692788,-0.00031831234999216504
-0.0065233985619754,-0.00040681004821291013
-0.0035303054232738,-0.000552814526348375
-0.0062505482665362,-0.000669130093314275
-0.0146810421044039,-0.0011558303625366002
0.0029192087357294,-0.0029791074265143104
0.0081967672041782,-0.00209045807158076
-0.0099129165871039,-0.0023178832397185247
-0.0053388570797787,-0.0028703242070263453
0.0094526784454012,-0.002730164991158135
0.0029037512930241,-0.002011669239286255
-0.0056444176196772,-0.00247076797816751
0.0049619402002507,-0.00259852974924305
-0.0003414134550063,-0.0021873270653140547
0.0105299886009428,-0.0011977630781655401
-0.0101885751459365,-0.0008127535469475151
-0.0030769255044793,-0.0013886274967470353
-0.0077339905997364,-0.001542473771971
0.0031007776782483,-0.0020700768349083956
0.0080514353576082,-0.0016078555817265502
-0.0025625708052383,-0.0007535491031622951
0.0056290127310636,-0.0012834206818881499
0.0160300403738005,-0.0006758001172362001
0.0081687542676656,0.0003022171726175152
0.0218417419150491,0.0010231822993276049
0.0119491168227288,0.0028493215003002554
0.0114907105357211,0.003300816904650225
0.0047490986836828,0.0034655140712273698
0.0075519553379326,0.004198614834766705
0.0070285334245849,0.004843155455652269
-0.018536503099769,0.004721948204611455
0.0161991432510641,0.0036499354849718
-0.0136654918561025,0.004742113528508864
-0.0012660232740215,0.0038107419256912045
0.0158671147617588,0.003764511434740444
-0.0029657400962128,0.004031367742781245
0.0105738817558203,0.00439250949526743
0.00046392949104,0.00507504985828241
-0.0076045993852198,0.00548494586282123
0.005282796624062,0.0049496770096478255
0.0015484673270553,0.004811245072970515
0.0020094295346306,0.005016796979585195
-0.0163465926810379,0.0048358178197635444
0.0036036075032988,0.0032169861670216246
-0.0094281025212015,0.0029887288288032846
0.0007890791855809,0.0014252366069907548
-0.0072831227572325,0.0008672347251333599
-0.0046189458562948,-7.145693951432006e-05
0.0043010818993907,-0.0005398591665132
0.0019056699430803,-0.000702402838440295
-0.010847131398973,-0.0009585460125155251
0.000240548451627,-0.0005740774274757248
8.016996035875579e-05,-0.0013720071674475796
0.001762114993399,-0.0006847240766245171
-0.0091647880002896,-0.0005333171632534919
0.0053161623389956,-0.001784912301355912
-0.0096868694182212,-0.0013708171795954918
-0.0037383221106073,-0.0023838547382975675
-0.0058794877845942,-0.0025939673183799318
0.0096178098952015,-0.0025077117383486523
0.0271049835579129,-0.0022909610747916765
0.0145213596778845,-0.0010131352632487974
-0.000934142991797,-0.0003875387560861022
-0.00171486517978,0.0003830837283759428
0.0,0.00011716009422200278
0.0006239276446358,0.0005885652202820776
-0.007984386839773,0.000580307643234823
-0.0026756921606017,0.0005452444391077976
0.001889466787921,0.0006424071238924529
0.005002411207498,0.0005218263683189676
-0.0089996928338003,0.0006766634315398529
0.0005305274451328,0.0007690353597984877
0.011145237413864,0.000783534309473778
0.0154897768641935,0.0013367876821490398
0.0027628567076072,0.002023170775688765
0.0059601307328183,0.002619553011083605
0.0068332207270915,0.0026517514307747396
0.0022674032841654,0.003477755938040375
0.0157294831678043,0.0037780422077790094
-0.0043196611445162,0.004858490755398934
0.0063983552857385,0.00416161720341305
0.0095948776539449,0.0031262857898043304
-0.0032372011789818,0.00287996168860735
-0.0029520316640807,0.00276480877924811
0.013653592417977,0.002702950455033075
-0.0036520382420874,0.0033856300759319254
-0.0005855658196889,0.0031718317815957646
-0.0011252484645569,0.00354177283259997
0.002880918264466,0.0036192950174022106
-0.0020485813427177,0.0036688675912294596
-0.0140130621075837,0.003316317963718675
-0.002230650043832,0.003065649500029505
0.0094829574169774,0.002927590625581265
-0.0078466610310581,0.0028444766257369352
-0.0158804835455921,0.001677654730974355
0.0037681859343901,0.0007454877183143898
-0.0099789155854628,0.0006358904783929798
0.0123831241064178,-0.00020471633723473476
0.0074761113762145,0.00030106970387788507
-0.0064260850290818,-0.00011159888570160488
0.0070217663571949,-0.00021692007992988506
-0.0093573252359324,-0.00018574952635706508
-0.0029256332646241,-0.0011333596708509302
-0.0253371307223226,-0.001117781275133045
0.0025998020021997,-0.00223703622804514
0.0011033344623019,-0.002789725748834005
0.0099610048961067,-0.0025519571136145397
0.0004573519402839,-0.00202462857782476
0.0161769345258071,-0.00194549855758272
0.0101463120514777,-0.001280697744515665
0.0104852175257885,-0.0006709530748058953
-0.0005878031028903,0.000553960906862715
-0.0032391076612188,0.0006361032539098
-0.0017712181752345,-9.974659986866641e-18
-0.0083074205698561,0.00030377214279117
0.0013397843462996,0.00068242529157797
0.0011894143537225,0.000561005212173445
0.007254454792192,0.0011194217091327102
0.0051497207899462,0.0008629882434214201
0.0144243777243531,0.0007466687141080049
-0.0040585647825097,0.00178919185177975
0.0019588644853332,0.0012351752947945198
0.0006521030553869,0.0018009847808578001
0.0041922721320211,0.0019798715968583507
0.0087612768683702,0.0034563417395755353
-0.0126638618604744,0.0037644154828840606
-0.0082891480218143,0.0030760556667452457
0.0155041865359653,0.002163548020849196
0.0037313476128582,0.0029158897506332652
0.005855904757976,0.0022936104049858202
0.0055386067879692,0.002079090040310735
0.0036754352939092,0.0018317595034197704
-0.0011294650360667,0.002044921423259745
-0.0002373498208414,0.00215040355451735
-0.0063672633847131,0.002227096972237005
0.0189591154252846,0.0023241048314941557
0.0091777912117261,0.0032050713854434045
-0.0063911097372026,0.0036044902283435846
-0.005861027104475,0.0029222120018738557
0.0062783603511245,0.0023716746071527953
0.0055478644377182,0.001964373738491365
-0.0111266794647573,0.00244469519950276
-0.0143684680720377,0.0017904180019982351
0.011427083501613,0.001039389445627005
0.0061530050088061,0.0014011300141066
0.0081916459455775,0.001270716421128395
-0.0022841331958796,0.00231349181143099
-0.0007625385971379,0.002613742552727725
0.0140478828549914,0.0018004062960725654
-0.0012316115138761,0.0023162330581792253
0.0020518439590424,0.0019618572445866205
-0.0162560405750058,0.00178751910314028
0.0087119406020215,0.0007909453096945306
0.006723867527818,0.0012830155915989404
-0.0039739689160711,0.0016310764590319105
-0.0048172964950996,0.0017507411824640097
0.0151984852037836,0.0005619205864448001
-0.0106558385318877,0.0008629552860476752
-0.0140245442107245,0.0006497188463134203
-0.0023147835695356,0.000241542991000945
0.0148879247777005,-0.00018811420503205998
0.0110195459819362,0.00027888881196705525
-0.0073730536084677,0.00138620008430173
-0.0028820441276069,0.0017359708074802301
0.0117503743009534,0.001020514426019235
-0.0230842896833971,0.0013003828906266001
-0.0134342910491276,-0.00026341389082213014
-0.0052263696900949,-0.0008209217834845298
0.0035343219090706,-0.0010441133381323801
-0.0160754582044067,-0.00156979138542842
-0.0012915263329311,-0.00231198371995495
-0.003884617502778,-0.002479152234553625
-0.0050697706377609,-0.001860581080942235
-0.0007130993162491,-0.0025496666429313548
0.0089492514135587,-0.00292151498513471
-0.0096744671970299,-0.00227535396865322
0.0057870531876762,-0.0025182125037497343
-0.0036129817465235,-0.002988784104555105
-0.0142901236060062,-0.0026366412652868948
0.0024203319600655,-0.0026499202350509796
0.0024144880945176,-0.0024131644585709254
0.000146145414948,-0.00303683629273007
-0.0071863622319687,-0.0035805063210794805
-0.0017678260349454,-0.00357117175225453
0.0395439147800411,-0.0035154608476214546
-0.0111969335263881,-0.002125783823667069
0.0014150797126131,-0.0015314160158166207
-0.0073088651914718,-0.0007889474777295853
-0.0105805755517431,-0.00089307225279843
-0.0007638061236772,-0.0015988171258391152
0.0113443816754204,-0.00083323452180264
0.0133192087155276,-0.0002014391213850648
-0.0182332235179569,0.0006587521895302152
-0.0053751854558772,5.795455204149827e-07
0.0181875683099139,-0.00023252476146098992
0.0113783050922555,0.00022939108335677023
-0.022019763003656,0.0012820296978210404
0.0015890216416862,-0.00010831111174557009
-0.0084070650258758,0.0001517890576649153
-0.0018940779320311,0.00044594198667143503
-0.009966372982717,0.0002302214920666052
0.0144988885722883,-0.000388821561795125
0.004786621108558,0.0003288155960718902
-0.0109246248923629,0.0009274647630982251
-0.0132335411624398,0.00046962482022735
0.0061974523283705,-0.0021692479768966946
0.000882223259691,-0.0012995286841587651
0.0002939015450986,-0.0013261715068048697
-0.0085584113949921,-0.0009460331699763498
0.0208249203418455,-0.0008449249621387999
-0.0021794414729323,0.00023451136113733506
-0.0176086721404726,-0.0004416797962802998
0.0086963478266124,-0.00198807383908031
-0.0067736969348524,-0.0006415952718518451
-0.0054640734740782,-0.0007115208458006049
-0.0004636261591972,-0.0018941029350002098
0.0114164504508429,-0.0024861994975728446
0.0037767026282224,-0.0008143888248478998
-0.0030789555882915,-0.0007050047755210898
0.0179004997989324,-0.0004385993036418746
-0.0104394162515992,0.0005511295829063
0.0014564523401849,0.00052747741946219
0.0013089958963132,-0.00012464439214297996
-0.0021826127253179,-0.0002985256527552198
0.0037801731551367,0.00013857495559703009
-0.002470033947429,0.000989260671475855
0.0098437390119525,0.0005558863576858801
0.004168769064667,0.0010039621452989551
-0.0151769914687611,0.0011977055212773753
-0.0039401729195414,0.0008667765175889248
0.0218390341297598,-0.00037147814548042
0.0108139926912347,0.0008294456346541849
-0.0041126059525415,0.0022505788762395506
0.0089128410628576,0.001610131187281855
-0.0025384303575575,0.002394458087167355
0.0127676234545854,0.0025407402429933903
-0.0046112007928043,0.00320230272368252
0.0032161112808206,0.0024009201615001604
0.0084799284823704,0.0023728905941300706
0.0041442247460263,0.002950834797663166
-0.0060840895638532,0.00226302104501786
0.0091205556141877,0.00248078737940516
0.0030217929505012,0.0028639925431053004
-0.0026178097254256,0.0029496323958147
0.0031547930973241,0.002927872545809315
0.0081833517233844,0.0028966035429186855
0.0008960939054269,0.003429272826459355
-0.0042976891303991,0.002981890571133075
-0.0131707213251734,0.0025585676613797703
0.0056462313465579,0.0026588811685591546
-0.0028879893551319,0.0031382013818641195
0.0038488020019662,0.0019018502076195356
0.0188902810903832,0.0015535906731561102
0.0010764263687383,0.002703735025302345
-0.0033676868899759,0.0023119142905963803
-0.0144063377665588,0.00227045146397546
-0.0045276883274851,0.00091175340291825
-0.000137523207258,0.0009159290261842099
0.0131167340327569,0.0007482473017802801
-0.0032630892312033,0.0009800875792996047
0.0039415613381033,0.000609721880438125
0.0054112686155365,0.0011110044255359496
0.0024255503065546,0.0009255400756033897
-0.0138232313578385,0.0008957279434060595
-0.0155404351459949,0.00033545686178541466
0.0066307743981965,-0.0005993045503805351
0.0098644449709142,-0.0006769334166399305
-0.0105531028040664,-0.00022851586336556547
-0.0031739487074315,-0.0005412865470489304
-0.0130775375164744,-4.1447916161834776e-05
-0.0068854343550111,-0.00097763635931345
0.0039403372119228,-0.0011775086093074102
0.007416251720413,-0.0011729318488095798
0.0037570488777118,-0.0017466333173080898
0.0124225199985574,-0.0016126021918594154
-0.0013726838119723,-0.0008230918474327501
0.0178345207606271,-0.00017140914970342514
-0.0079929979158359,0.000946701304702185
-0.0008164376559105,0.0005539275692732899
-0.0166087133989796,-0.00014273101516007995
0.0035921563909599,-0.000810012223548895
0.0098697651453036,-0.0008274824709060653
-0.0063509324749797,-0.0006045576444177099
-0.002625561916822,-0.0010433817834944248
-0.0061033442633302,-0.0004834983114436001
0.0028462281798184,-1.1643767310364969e-05
0.0041826289001667,-0.0002008710782292701
0.0115244284930322,-0.000484961881766645
0.000103418526705,0.0006189146830882848
-0.0053044442576597,0.0007827830447951102
0.0008313598133522,0.001171437707735845
0.0044676416305904,0.0015572774161540098
0.004762004258576,0.0015836426370873895
-0.0112600367663855,0.0014509302639955399
0.0032379126268331,0.0007000759817906751
0.0048318614926627,0.0002408456132044599
-0.0052087140139787,0.00055107287843621
0.0157282985623283,-0.00060108886029408
0.0149763161208156,0.0005849759636141301
0.0152667497468925,0.0013746136524504353
0.0082818574890466,0.0029683868097440404
-0.015229183864637,0.0032028718646483754
0.0019786449330561,0.001947924414151345
0.0103072723742156,0.0023644032845531347
0.0044013243934393,0.0030110449991050153
0.0029870249228185,0.0035362784319434904
-0.0090659449833476,0.003543318269093494
-0.0023471196122075,0.00288088957491778
0.0020923776410506,0.0021873121696557953
0.0256499994450334,0.002286760125373075
-0.0062886095030063,0.00383448231050773
0.0037413286911176,0.0034784838446898043
0.0012440054512605,0.0034421681977161644
0.0036469216368688,0.0032662682573503894
-0.0094077225010997,0.004011616177513105
-0.0037173148294424,0.0033793344211164645
-0.0118730009163403,0.00295187560501121
-0.002943614046349,0.0026186612598931304
-0.0074835961407839,0.0016850656294592644
-0.0126939643049439,0.0005620700163792899
-0.0070061030736043,-0.0008359656862125302
-0.008019074090972,-0.0016003637143450753
-0.0008135403730338,-0.0012398582256618249
-0.012965495343518,-0.0013794674909663198
-0.0036650515841034,-0.002543105876853
-0.0024142275502265,-0.0029464246757301355
0.0071434544580313,-0.003216487299382385
0.0023698565479537,-0.00240601732731344
0.000522247197991,-0.00217016851930538
0.0065430040036327,-0.00224867504145836
0.0131456183262224,-0.0032040248135283946
-0.0049341633862831,-0.00223231342206696
-0.0086113706387176,-0.002666088025936995
0.0096022943945759,-0.0031588568304359
0.0038525809416607,-0.002861088192550545
0.0049793693553459,-0.002198073020412525
-0.0052513947460597,-0.0017632388111731095
0.0005279817088998,-0.0014321585026590804
0.0005277030913131,-0.00125857871489664
0.0179561741333973,-0.0008580137532917901
-0.014801102256253,0.00067449316862527
0.0005045261411722,0.0002847432094928349
-0.0149403810881452,0.0007109232211000451
-0.021022449392257,4.58118534447504e-06
-0.0104735014218131,-0.0003982665170924749
0.0062762524238029,-0.0007386890089779601
-0.0032108265562138,-0.00030416501027649007
-0.0102996591152275,-0.000821879060988745
0.004215169648591,-0.0014553548441478049
0.0023625524314687,-0.0012707087216178054
-0.0012363006118913,-0.001479731300226005
-0.0120754915022804,-0.00219882724713169
-0.0071261696174267,-0.0025558936529315552
0.0027285456090515,-0.0024816336018670102
-0.0017973939798223,-0.00282532104114323
-0.0014709351039381,-0.00310781978721738
0.0120443226465467,-0.00343033501018158
0.0237716702976547,-0.0025655491405512597
0.0167050284582988,-0.0014033647111135153
0.0110423101284231,-0.0005944984427642297
-0.0191533309451985,-0.0009401916430129404
0.0175680412445071,-0.001157803077460215
0.0132136668166675,-0.00030462732229347004
0.0014592198135248,0.0011030750729471653
-0.0145126422036847,0.002227158533236255
0.0107100053138915,0.0020252014941426746
0.0057799822125841,0.0022468891386471053
0.0041522986397271,0.0026964295770869995
-0.0011778780190381,0.0034190274648347304
0.0007697040684746,0.003149375081453275
-0.0078346051667472,0.0030697326633035696
0.0020815500566393,0.0027398174355607744
-0.0104513512681849,0.0034476695135067605
-0.0175047667014944,0.0032814104309688494
0.015646510105467,0.002269744815441556
-0.0047973508964656,0.00314194001970602
-0.0066948104873714,0.002975619230079645
-0.0033426515807755,0.002038662573383739
0.0062227216165471,0.00068294647946223
0.0161778898407463,0.0001588311373746447
-0.0050056046274029,0.00041561012299080505
0.0152878493124215,0.0011229964388805847
0.005044449803341,0.0010089868422763048
0.0008278641838432,0.0006005259916099795
-0.0026004428629819,0.0005689582101258997
-0.0023561321242979,0.0011645681771610397
-0.0133424471599949,0.0005112613052515697
0.0029216881876443,-0.00044486016337738014
-0.0073469090331999,-0.0005063906859815201
0.0098225955319666,-0.0008148422366896103
0.004738934063631,-0.00036219766351501016
-0.0029059171322551,0.0002664792980038998
-0.0035426445540776,1.7105938559180187e-05
-0.0098234858777832,0.00036254127426454496
0.007703502530032,0.000746605315450105
-0.0080608959092565,0.0003494549366783547
0.0023127927944059,0.00018627768603880993
0.0136395307534287,0.000636657850127675
0.0080536365310308,0.0014857669668378853
-0.0118307992099695,0.0015773127125620697
-0.0047707317098808,0.00017687826002627996
0.0160440519606628,0.000188621905902385
0.0090375343406621,0.00022643203831445
-0.0026529809863999,0.0004260862651805049
0.0116812271098374,0.0002520440066683498
-0.0128470394114015,0.0009661275053093148
-0.0101414075561909,0.0004415821409541349
-0.0034034538202005,0.0006016341211443349
-0.010788924856103,0.0002853770207520948
0.0049228162061747,0.0001132762296069398
